gene_id,n_celltypes_trending,dominant_direction,n_consistent,mean_slope,mean_abs_spearman
ENSG00000126653,7,increasing,4,0.008505624865652572,0.923443087876822
ENSG00000134851,7,decreasing,6,-0.0025781443490934856,0.923443087876822
ENSG00000140948,7,decreasing,6,-0.005396672821240056,0.923443087876822
ENSG00000144566,7,decreasing,6,-0.0017011242807988287,0.923443087876822
ENSG00000151718,7,decreasing,7,-0.0043332754542653,0.923443087876822
ENSG00000152229,7,decreasing,5,0.0004799827368603431,0.923443087876822
ENSG00000156671,7,decreasing,5,0.002260971038094886,0.923443087876822
ENSG00000156973,7,decreasing,6,-0.010687724825297314,0.923443087876822
ENSG00000159082,7,decreasing,5,0.007853311907387871,0.923443087876822
ENSG00000161405,7,decreasing,6,-0.0035186173078481714,0.923443087876822
ENSG00000168461,7,decreasing,5,-0.0054042735605765715,0.923443087876822
ENSG00000169139,7,decreasing,7,-0.00972247307742853,0.923443087876822
ENSG00000170310,7,decreasing,6,-0.002198171712345771,0.923443087876822
ENSG00000171862,7,decreasing,7,-0.015643281702783587,0.923443087876822
ENSG00000172380,7,decreasing,6,-0.0028845184489524572,0.923443087876822
ENSG00000173599,7,decreasing,7,-0.011885284601623159,0.923443087876822
ENSG00000181404,7,decreasing,4,0.000593392822803986,0.923443087876822
ENSG00000183576,7,decreasing,6,-0.0011256287207555857,0.923443087876822
ENSG00000185658,7,decreasing,5,-0.0039072811653110134,0.923443087876822
ENSG00000188001,7,decreasing,7,-0.003914034623154558,0.923443087876822
ENSG00000188092,7,increasing,4,0.0021618962643594713,0.923443087876822
ENSG00000198843,7,decreasing,7,-0.05642165399261944,0.923443087876822
ENSG00000204084,7,decreasing,7,-0.019742796124311845,0.923443087876822
ENSG00000213619,7,decreasing,7,-0.004038152325217472,0.923443087876822
ENSG00000109066,7,decreasing,7,-0.003184271308708057,0.9205894436435511
ENSG00000058262,7,decreasing,6,-0.003960825027441771,0.9161121304554669
ENSG00000089177,7,decreasing,4,-0.00037483407049082845,0.9161121304554669
ENSG00000108405,7,decreasing,7,-0.011569923179270844,0.9161121304554669
ENSG00000116871,7,decreasing,7,-0.008568322794382814,0.9161121304554669
ENSG00000135930,7,decreasing,4,0.015430854008852659,0.9161121304554669
ENSG00000138642,7,decreasing,7,-0.006706399462991571,0.9161121304554669
ENSG00000144362,7,decreasing,7,-0.005299790314314742,0.9161121304554669
ENSG00000148700,7,decreasing,7,-0.0028750812701635003,0.9161121304554669
ENSG00000154080,7,decreasing,7,-0.009653555013954014,0.9161121304554669
ENSG00000156599,7,decreasing,5,-0.010019562524958016,0.9161121304554669
ENSG00000158486,7,decreasing,7,-0.023345645875121813,0.9161121304554669
ENSG00000161267,7,decreasing,7,-0.004941487084814043,0.9161121304554669
ENSG00000175265,7,decreasing,7,-0.0038258008275385003,0.9161121304554669
ENSG00000181991,7,decreasing,6,-0.0037804768067816997,0.9161121304554669
ENSG00000185565,7,decreasing,7,-0.010430772128382828,0.9161121304554669
ENSG00000137936,7,decreasing,6,-0.008232587305106186,0.913258486222196
ENSG00000150681,7,decreasing,7,-0.0020260036683018286,0.9087811730341118
ENSG00000144895,7,decreasing,7,-0.006145475971996457,0.9043038598460277
ENSG00000166762,7,decreasing,7,-0.014169112605385044,0.9043038598460277
ENSG00000172575,7,decreasing,7,-0.0042807337205813,0.9043038598460277
ENSG00000174482,7,decreasing,7,-0.006075338819003786,0.9043038598460277
ENSG00000020922,7,decreasing,7,-0.011455039931224901,0.9043038598460276
ENSG00000064726,7,decreasing,6,-0.005424274283299986,0.9043038598460276
ENSG00000079482,7,decreasing,6,-0.0049014152908769424,0.9043038598460276
ENSG00000095564,7,decreasing,6,-0.0022446771482780145,0.9043038598460276
ENSG00000104154,7,decreasing,7,-0.007492848613403528,0.9043038598460276
ENSG00000105568,7,decreasing,5,-0.02502580798396133,0.9043038598460276
ENSG00000107745,7,decreasing,4,0.011677393343087,0.9043038598460276
ENSG00000108798,7,decreasing,7,-0.007947390503544014,0.9043038598460276
ENSG00000116701,7,decreasing,7,-0.014105551004785144,0.9043038598460276
ENSG00000119487,7,decreasing,6,-0.021417161212419527,0.9043038598460276
ENSG00000119899,7,decreasing,7,-0.006556399210914214,0.9043038598460276
ENSG00000126107,7,decreasing,7,-0.0031858622424528857,0.9043038598460276
ENSG00000126749,7,decreasing,7,-0.021811065588153045,0.9043038598460276
ENSG00000134318,7,decreasing,7,-0.006299551529424686,0.9043038598460276
ENSG00000134627,7,decreasing,7,-0.004038404887146728,0.9043038598460276
ENSG00000137760,7,decreasing,7,-0.004203294152576557,0.9043038598460276
ENSG00000139618,7,decreasing,7,-0.006207330109457972,0.9043038598460276
ENSG00000144681,7,decreasing,7,-0.0048597259995922714,0.9043038598460276
ENSG00000145220,7,decreasing,7,-0.004445188964048014,0.9043038598460276
ENSG00000150764,7,decreasing,7,-0.025577494466003225,0.9043038598460276
ENSG00000152492,7,decreasing,7,-0.008098168326983315,0.9043038598460276
ENSG00000154832,7,decreasing,7,-0.02026349589842247,0.9043038598460276
ENSG00000155659,7,decreasing,7,-0.011749725871520844,0.9043038598460276
ENSG00000156587,7,decreasing,7,-0.022354332224979116,0.9043038598460276
ENSG00000166068,7,decreasing,6,-0.004057839741999057,0.9043038598460276
ENSG00000167264,7,decreasing,7,-0.006363556746142801,0.9043038598460276
ENSG00000178467,7,decreasing,5,0.009366045719610928,0.9043038598460276
ENSG00000180739,7,decreasing,7,-0.0061605106032847,0.9043038598460276
ENSG00000184708,7,decreasing,7,-0.0069913363576386,0.9043038598460276
ENSG00000185305,7,decreasing,6,-0.0012579167346278856,0.9043038598460276
ENSG00000185896,7,decreasing,7,-0.00798373151989527,0.9043038598460276
ENSG00000196126,7,decreasing,7,-0.02117968392282617,0.9043038598460276
ENSG00000196498,7,decreasing,7,-0.013498663633260272,0.9043038598460276
ENSG00000196735,7,decreasing,7,-0.010010395661810001,0.9043038598460276
ENSG00000197776,7,decreasing,7,-0.059454036963205045,0.9043038598460276
ENSG00000205765,7,decreasing,7,-0.007592090103701043,0.9043038598460276
ENSG00000262461,7,decreasing,7,-0.009513793529291728,0.9043038598460276
ENSG00000285082,7,decreasing,7,-0.0041633019891259854,0.9043038598460276
ENSG00000001629,6,decreasing,3,0.0014551056800643832,1.0
ENSG00000009780,6,decreasing,6,-0.0053265881163221005,1.0
ENSG00000028116,6,decreasing,4,0.007057528540852117,1.0
ENSG00000060237,6,decreasing,5,-0.05600631467839103,1.0
ENSG00000067606,6,decreasing,4,-0.005217351190073733,1.0
ENSG00000075292,6,decreasing,4,0.0013733234053406665,1.0
ENSG00000093010,6,decreasing,4,-0.0028089295095563333,1.0
ENSG00000100764,6,decreasing,4,0.006028547733577067,1.0
ENSG00000104205,6,decreasing,6,-0.009439746193068017,1.0
ENSG00000106723,6,decreasing,5,-0.017362560506502166,1.0
ENSG00000110696,6,decreasing,4,-0.0024557233832389835,1.0
ENSG00000124541,6,decreasing,6,-0.011932041020307699,1.0
ENSG00000130779,6,increasing,3,0.003577535182584133,1.0
ENSG00000136810,6,decreasing,5,0.00023467042311600046,1.0
ENSG00000141551,6,decreasing,4,-0.00696353603288345,1.0
ENSG00000144136,6,decreasing,3,-0.0006250194683443667,1.0
ENSG00000144909,6,decreasing,6,-0.01182758441164365,1.0
ENSG00000148840,6,increasing,4,-0.0028978733833899674,1.0
ENSG00000149823,6,decreasing,6,-0.037212714937065586,1.0
ENSG00000155324,6,increasing,4,0.011703045096454567,1.0
ENSG00000160179,6,decreasing,6,-0.006425570827324883,1.0
ENSG00000166024,6,decreasing,4,0.004367725141327668,1.0
ENSG00000181852,6,decreasing,5,-0.010161699781551068,1.0
ENSG00000184220,6,decreasing,5,-0.0015151228681416166,1.0
ENSG00000187735,6,decreasing,4,-0.003964304787397284,1.0
ENSG00000188559,6,decreasing,5,-0.028723003342269602,1.0
ENSG00000039523,6,decreasing,5,-0.0024256374773089996,0.9914472163417524
ENSG00000047457,6,decreasing,5,-0.0023464884831251166,0.9914472163417524
ENSG00000057935,6,decreasing,6,-0.014334738197144899,0.9914472163417524
ENSG00000075407,6,decreasing,5,-0.0025891382010075,0.9914472163417524
ENSG00000079999,6,increasing,5,0.014382060676871916,0.9914472163417524
ENSG00000089289,6,decreasing,5,-0.013253612521327984,0.9914472163417524
ENSG00000100811,6,increasing,4,0.0020430673401415837,0.9914472163417524
ENSG00000110958,6,decreasing,3,0.0026185583019416336,0.9914472163417524
ENSG00000116497,6,decreasing,4,0.004376722605675949,0.9914472163417524
ENSG00000130311,6,decreasing,5,-0.0054313533064735174,0.9914472163417524
ENSG00000134996,6,decreasing,5,-0.0050411335348864,0.9914472163417524
ENSG00000135842,6,decreasing,5,-0.0021354249230995334,0.9914472163417524
ENSG00000140471,6,decreasing,4,-0.003529131203298701,0.9914472163417524
ENSG00000145833,6,decreasing,6,-0.0032324364103099665,0.9914472163417524
ENSG00000146414,6,decreasing,3,0.020057425990123615,0.9914472163417524
ENSG00000148672,6,decreasing,5,-0.0029820765887452,0.9914472163417524
ENSG00000160752,6,decreasing,3,0.01817723751972792,0.9914472163417524
ENSG00000162695,6,decreasing,4,-0.027104294905046688,0.9914472163417524
ENSG00000163320,6,increasing,3,0.004101755902614333,0.9914472163417524
ENSG00000163389,6,increasing,3,-0.0013015101498639334,0.9914472163417524
ENSG00000167995,6,decreasing,4,-0.008769073953375667,0.9914472163417524
ENSG00000173065,6,decreasing,5,-0.0121055124072132,0.9914472163417524
ENSG00000197226,6,decreasing,6,-0.0032871030526120336,0.9914472163417524
ENSG00000205189,6,increasing,4,0.004609162912274717,0.9914472163417524
ENSG00000205208,6,decreasing,3,0.0013258697331176338,0.9914472163417524
ENSG00000211455,6,decreasing,6,-0.002528505631993429,0.9914472163417524
ENSG00000270647,6,decreasing,5,-0.009196266674348266,0.9914472163417524
ENSG00000284952,6,decreasing,5,-0.01400580670511005,0.9914472163417524
ENSG00000009790,6,decreasing,5,-0.004857384575719217,0.9828944326835046
ENSG00000020577,6,decreasing,6,-0.003616661906869017,0.9828944326835046
ENSG00000073578,6,decreasing,3,0.012594635196344581,0.9828944326835046
ENSG00000100523,6,decreasing,5,-0.0008386756011405168,0.9828944326835046
ENSG00000104408,6,increasing,4,0.0025961211088944836,0.9828944326835046
ENSG00000106397,6,decreasing,5,-0.0039710844989815,0.9828944326835046
ENSG00000107021,6,decreasing,5,-0.00168315475292555,0.9828944326835046
ENSG00000126067,6,decreasing,4,-0.021344171048650717,0.9828944326835046
ENSG00000166224,6,decreasing,6,-0.00498325537449125,0.9828944326835046
ENSG00000166912,6,decreasing,6,-0.00473480458875085,0.9828944326835046
ENSG00000167633,6,decreasing,5,-0.0026252028823555667,0.9828944326835046
ENSG00000169239,6,decreasing,6,-0.005829630486057916,0.9828944326835046
ENSG00000175866,6,decreasing,4,-0.06770882117866951,0.9828944326835046
ENSG00000023318,6,increasing,5,0.042867513871788415,0.9776709006307399
ENSG00000068024,6,decreasing,6,-0.02291285787541422,0.9776709006307399
ENSG00000070831,6,decreasing,5,-0.004829483319144983,0.9776709006307399
ENSG00000080608,6,decreasing,5,-0.024069043100972482,0.9776709006307399
ENSG00000091039,6,decreasing,5,0.007561909351933133,0.9776709006307399
ENSG00000100084,6,decreasing,4,-0.043325101878545685,0.9776709006307399
ENSG00000101096,6,increasing,5,0.020917592278320934,0.9776709006307399
ENSG00000101752,6,decreasing,5,-0.0075978730325042656,0.9776709006307399
ENSG00000103260,6,increasing,3,0.0021206260297032,0.9776709006307399
ENSG00000104957,6,decreasing,4,0.0040683152574760495,0.9776709006307399
ENSG00000110172,6,increasing,4,0.016805573517342052,0.9776709006307399
ENSG00000113448,6,decreasing,5,-0.05690345309656816,0.9776709006307399
ENSG00000116793,6,increasing,3,0.01462756502004607,0.9776709006307399
ENSG00000117528,6,increasing,4,0.020541217660626835,0.9776709006307399
ENSG00000124226,6,decreasing,5,-0.017875498116652084,0.9776709006307399
ENSG00000126522,6,increasing,4,0.015532707979366381,0.9776709006307399
ENSG00000130177,6,decreasing,4,-0.005102755115056967,0.9776709006307399
ENSG00000136280,6,decreasing,3,0.01763810654931823,0.9776709006307399
ENSG00000136485,6,increasing,4,0.017781733731290602,0.9776709006307399
ENSG00000137713,6,decreasing,5,0.015124713427446554,0.9776709006307399
ENSG00000144674,6,decreasing,4,-0.0014575479542249664,0.9776709006307399
ENSG00000145604,6,decreasing,4,-0.0014537438845877834,0.9776709006307399
ENSG00000147439,6,increasing,4,0.014322155397722884,0.9776709006307399
ENSG00000148187,6,decreasing,5,-0.0037901267087906334,0.9776709006307399
ENSG00000149100,6,decreasing,5,-0.05218629903276373,0.9776709006307399
ENSG00000150782,6,decreasing,5,-0.04046588613277275,0.9776709006307399
ENSG00000151923,6,increasing,5,0.00464864795701445,0.9776709006307399
ENSG00000154511,6,decreasing,6,-0.013424066519785215,0.9776709006307399
ENSG00000155621,6,decreasing,6,-0.011544120362027066,0.9776709006307399
ENSG00000162869,6,decreasing,6,-0.010049312180329466,0.9776709006307399
ENSG00000162972,6,decreasing,4,-0.008274505720175932,0.9776709006307399
ENSG00000163104,6,increasing,3,-0.005907444768867533,0.9776709006307399
ENSG00000164830,6,increasing,3,0.011861708757023267,0.9776709006307399
ENSG00000166226,6,decreasing,4,-0.0033485410543932,0.9776709006307399
ENSG00000166986,6,decreasing,5,-0.003307043745116084,0.9776709006307399
ENSG00000171055,6,increasing,4,0.003606224157861483,0.9776709006307399
ENSG00000172530,6,decreasing,3,0.0021121550147040666,0.9776709006307399
ENSG00000174165,6,decreasing,5,-0.007478669354383301,0.9776709006307399
ENSG00000180376,6,decreasing,5,-0.004733198184643634,0.9776709006307399
ENSG00000181827,6,decreasing,4,7.425154240535002e-05,0.9776709006307399
ENSG00000182158,6,increasing,5,0.008154111882236635,0.9776709006307399
ENSG00000182162,6,decreasing,5,-0.044484364699943685,0.9776709006307399
ENSG00000183621,6,increasing,4,0.008126932628350467,0.9776709006307399
ENSG00000184575,6,increasing,4,0.008163744121817217,0.9776709006307399
ENSG00000187079,6,decreasing,3,0.00207042081410115,0.9776709006307399
ENSG00000196083,6,decreasing,4,-0.004955773502375149,0.9776709006307399
ENSG00000198815,6,increasing,4,0.001353908808410767,0.9776709006307399
ENSG00000203780,6,decreasing,6,-0.03783890270291804,0.9776709006307399
ENSG00000204120,6,decreasing,3,0.00022611223247886666,0.9776709006307399
ENSG00000231500,6,increasing,5,0.005582667414292566,0.9776709006307399
ENSG00000265972,6,increasing,5,0.0034162372603188337,0.9776709006307399
ENSG00000285329,6,decreasing,3,0.0014087486888187666,0.9776709006307399
ENSG00000288208,6,decreasing,4,0.07801355763418384,0.9776709006307399
ENSG00000026508,6,increasing,4,0.014714118491878767,0.9776709006307397
ENSG00000069966,6,decreasing,6,-0.010646591632368634,0.9776709006307397
ENSG00000074842,6,increasing,5,0.004797971446994967,0.9776709006307397
ENSG00000091490,6,increasing,3,-0.0041243165287281015,0.9776709006307397
ENSG00000095794,6,increasing,5,0.0056959915104310005,0.9776709006307397
ENSG00000101695,6,decreasing,4,-0.003318698265058633,0.9776709006307397
ENSG00000101849,6,decreasing,4,-0.01188112225028165,0.9776709006307397
ENSG00000101966,6,decreasing,3,0.0030323406594904164,0.9776709006307397
ENSG00000105953,6,decreasing,5,-0.0072302980212078675,0.9776709006307397
ENSG00000106799,6,decreasing,4,-0.016891741855218568,0.9776709006307397
ENSG00000107738,6,decreasing,5,-0.0012500143961636997,0.9776709006307397
ENSG00000110721,6,decreasing,4,-0.0018922096725105502,0.9776709006307397
ENSG00000112584,6,decreasing,4,-9.409338774115024e-05,0.9776709006307397
ENSG00000113649,6,decreasing,6,-0.004526740901388433,0.9776709006307397
ENSG00000116874,6,decreasing,4,0.0038940007818784,0.9776709006307397
ENSG00000122678,6,increasing,3,0.0005714085672370832,0.9776709006307397
ENSG00000124214,6,increasing,3,-0.01047002817581535,0.9776709006307397
ENSG00000127081,6,decreasing,4,-0.0025940306927251006,0.9776709006307397
ENSG00000131381,6,decreasing,3,0.008128917093050483,0.9776709006307397
ENSG00000131981,6,decreasing,3,0.0247417837899857,0.9776709006307397
ENSG00000137074,6,decreasing,5,-0.0024733030397049334,0.9776709006307397
ENSG00000138398,6,decreasing,4,-0.00041032306373758355,0.9776709006307397
ENSG00000139722,6,decreasing,4,-0.0021661403218529163,0.9776709006307397
ENSG00000150712,6,decreasing,4,-0.0024864530516836166,0.9776709006307397
ENSG00000152223,6,decreasing,5,-0.0006252795400659498,0.9776709006307397
ENSG00000156011,6,decreasing,5,-0.004133384185047517,0.9776709006307397
ENSG00000156299,6,increasing,3,0.0003008396013535498,0.9776709006307397
ENSG00000165029,6,decreasing,4,-0.028119269865021067,0.9776709006307397
ENSG00000166228,6,decreasing,5,-0.0106387806284847,0.9776709006307397
ENSG00000166435,6,decreasing,4,-0.00748451154659015,0.9776709006307397
ENSG00000167004,6,decreasing,4,-0.003663525154102967,0.9776709006307397
ENSG00000170606,6,increasing,5,0.018981513869762916,0.9776709006307397
ENSG00000183735,6,decreasing,5,-0.009733314254865283,0.9776709006307397
ENSG00000185033,6,decreasing,5,0.003868815475392817,0.9776709006307397
ENSG00000196305,6,decreasing,5,-0.00294812128023395,0.9776709006307397
ENSG00000197756,6,decreasing,4,0.031075407961719384,0.9776709006307397
ENSG00000213015,6,decreasing,4,0.0032024380962525664,0.9776709006307397
ENSG00000256206,6,decreasing,3,0.007352811604717166,0.9776709006307397
ENSG00000265241,6,decreasing,4,0.005972199989496899,0.9776709006307397
ENSG00000171302,6,decreasing,6,-0.0053041232313835495,0.974341649025257
ENSG00000204524,6,decreasing,6,-0.07474430581240636,0.974341649025257
ENSG00000204569,6,decreasing,4,0.002281327221880117,0.974341649025257
ENSG00000005486,6,decreasing,5,-0.01237258751353445,0.9691181169724922
ENSG00000086015,6,decreasing,6,-0.0055134248435695825,0.9691181169724922
ENSG00000132003,6,decreasing,5,0.005573132744712501,0.9691181169724922
ENSG00000157445,6,decreasing,6,-0.0053397729303928665,0.9691181169724922
ENSG00000175073,6,decreasing,6,-0.006027369235836084,0.9691181169724922
ENSG00000013725,6,decreasing,4,-0.009692936497686083,0.9691181169724921
ENSG00000033178,6,decreasing,6,-0.007485756805159716,0.9691181169724921
ENSG00000039068,6,decreasing,5,-0.0045448489965648495,0.9691181169724921
ENSG00000055044,6,increasing,3,0.06649834402815305,0.9691181169724921
ENSG00000059378,6,decreasing,6,-0.00660509377881205,0.9691181169724921
ENSG00000072310,6,decreasing,6,-0.0078424000920509,0.9691181169724921
ENSG00000089775,6,decreasing,5,-0.008062172348592817,0.9691181169724921
ENSG00000099290,6,decreasing,4,-0.0040209542240457665,0.9691181169724921
ENSG00000102580,6,increasing,4,0.02693394111338372,0.9691181169724921
ENSG00000110047,6,decreasing,5,-0.0077597646501998,0.9691181169724921
ENSG00000112531,6,increasing,3,-0.0022563437921699334,0.9691181169724921
ENSG00000113300,6,decreasing,5,3.565332801735001e-05,0.9691181169724921
ENSG00000115295,6,decreasing,6,-0.00475419969666475,0.9691181169724921
ENSG00000115594,6,decreasing,3,-0.0024249851970349497,0.9691181169724921
ENSG00000123358,6,decreasing,3,-0.0022619738509670503,0.9691181169724921
ENSG00000123595,6,decreasing,6,-0.029818019031565085,0.9691181169724921
ENSG00000125246,6,decreasing,6,-0.0032957292391007,0.9691181169724921
ENSG00000128739,6,decreasing,6,-0.007045017643204549,0.9691181169724921
ENSG00000129084,6,decreasing,4,-0.0010376383593170666,0.9691181169724921
ENSG00000137692,6,decreasing,4,-0.015174285985117032,0.9691181169724921
ENSG00000138496,6,decreasing,6,-0.0038060011644153497,0.9691181169724921
ENSG00000141380,6,decreasing,3,-0.004378917578340383,0.9691181169724921
ENSG00000144746,6,decreasing,5,-0.004603843186865966,0.9691181169724921
ENSG00000146376,6,decreasing,6,-0.01171549438294175,0.9691181169724921
ENSG00000146574,6,decreasing,5,-0.0038210737540589333,0.9691181169724921
ENSG00000151304,6,decreasing,5,-0.0105979016033056,0.9691181169724921
ENSG00000157600,6,decreasing,5,-0.0027459948018224833,0.9691181169724921
ENSG00000157837,6,decreasing,6,-0.0068441209318491165,0.9691181169724921
ENSG00000157911,6,decreasing,5,-0.01130016117897655,0.9691181169724921
ENSG00000159063,6,increasing,4,0.002058924970505433,0.9691181169724921
ENSG00000160087,6,increasing,4,0.01427664064627415,0.9691181169724921
ENSG00000164180,6,decreasing,5,-0.00400829956442455,0.9691181169724921
ENSG00000164430,6,decreasing,3,-0.0019888002122634336,0.9691181169724921
ENSG00000166411,6,decreasing,4,-0.0009657655018938,0.9691181169724921
ENSG00000167461,6,decreasing,5,-0.030336099447085305,0.9691181169724921
ENSG00000168310,6,decreasing,5,-0.009924207755371851,0.9691181169724921
ENSG00000173757,6,decreasing,5,-0.005833623153645751,0.9691181169724921
ENSG00000178982,6,decreasing,6,-0.0017697200976275666,0.9691181169724921
ENSG00000182534,6,decreasing,4,-0.0015083639236812667,0.9691181169724921
ENSG00000184922,6,decreasing,6,-0.011299735107601266,0.9691181169724921
ENSG00000196072,6,decreasing,5,-0.0015269748405827167,0.9691181169724921
ENSG00000204590,6,decreasing,4,-0.013191543691233968,0.9691181169724921
ENSG00000213918,6,decreasing,4,0.006687080639682267,0.9691181169724921
ENSG00000275385,6,decreasing,4,-0.017837041977430166,0.9691181169724921
ENSG00000285932,6,decreasing,5,-0.005644355862176618,0.9691181169724921
ENSG00000001461,6,decreasing,3,-0.0017672835558997333,0.9605653333142445
ENSG00000010017,6,decreasing,4,-0.011884680296834151,0.9605653333142445
ENSG00000047644,6,decreasing,5,-0.00217504132103455,0.9605653333142445
ENSG00000100650,6,decreasing,4,0.002555692340520267,0.9605653333142445
ENSG00000122741,6,decreasing,5,0.001601175986538083,0.9605653333142445
ENSG00000128923,6,decreasing,4,0.0005169935298097499,0.9605653333142445
ENSG00000134686,6,decreasing,5,-0.006708078523248933,0.9605653333142445
ENSG00000137801,6,decreasing,6,-0.004755422517281383,0.9605653333142445
ENSG00000138688,6,decreasing,6,-0.010650292413599017,0.9605653333142445
ENSG00000151150,6,decreasing,5,-0.006564011528848851,0.9605653333142445
ENSG00000167618,6,decreasing,6,-0.018743958639368414,0.9605653333142445
ENSG00000172954,6,decreasing,6,-0.0333884224078664,0.9605653333142445
ENSG00000188846,6,decreasing,5,-0.0177755583275836,0.9605653333142445
ENSG00000072134,6,decreasing,6,-0.0042827675845216,0.9605653333142444
ENSG00000104998,6,decreasing,5,-0.009643410092785833,0.9605653333142444
ENSG00000110422,6,decreasing,5,-0.008163637243735117,0.9605653333142444
ENSG00000112306,6,decreasing,3,-0.0021897042855682836,0.9605653333142444
ENSG00000116273,6,decreasing,6,-0.0033461630370797833,0.9605653333142444
ENSG00000125386,6,decreasing,5,0.0015201145782053162,0.9605653333142444
ENSG00000132002,6,decreasing,6,-0.00393231715996615,0.9605653333142444
ENSG00000132182,6,decreasing,5,-0.0018469640827010498,0.9605653333142444
ENSG00000138207,6,decreasing,6,-0.005789653665107616,0.9605653333142444
ENSG00000141384,6,decreasing,4,0.0019228327412986,0.9605653333142444
ENSG00000144029,6,decreasing,6,-0.003965802739584917,0.9605653333142444
ENSG00000165115,6,decreasing,6,-0.0036471298857051002,0.9605653333142444
ENSG00000175203,6,decreasing,6,-0.0034306725430223333,0.9605653333142444
ENSG00000180776,6,decreasing,5,-0.0005476586936120671,0.9605653333142444
ENSG00000185947,6,decreasing,5,-0.0005270599235496999,0.9605653333142444
ENSG00000197208,6,decreasing,6,-0.005229933025378434,0.9605653333142444
ENSG00000204172,6,decreasing,5,0.0004270756397954166,0.9605653333142444
ENSG00000276289,6,decreasing,6,-0.0026623360301738,0.9605653333142444
ENSG00000003400,6,decreasing,4,0.014728322641978,0.9553418012614796
ENSG00000011243,6,increasing,5,0.03732794775521805,0.9553418012614796
ENSG00000012061,6,increasing,3,0.02103458924215798,0.9553418012614796
ENSG00000013441,6,decreasing,3,0.03591804187573055,0.9553418012614796
ENSG00000040341,6,decreasing,4,0.04548267242784767,0.9553418012614796
ENSG00000055332,6,increasing,4,0.004124923693194417,0.9553418012614796
ENSG00000055917,6,increasing,3,-0.004482170842788717,0.9553418012614796
ENSG00000064607,6,decreasing,6,-0.011046395161774135,0.9553418012614796
ENSG00000078618,6,decreasing,4,-0.001234806796035651,0.9553418012614796
ENSG00000083844,6,decreasing,6,-0.006428239015952817,0.9553418012614796
ENSG00000084093,6,decreasing,4,0.0016950648221787665,0.9553418012614796
ENSG00000092036,6,decreasing,6,-0.0033558529472391837,0.9553418012614796
ENSG00000100354,6,increasing,4,0.006174059073117733,0.9553418012614796
ENSG00000100997,6,decreasing,4,-0.012256275795588566,0.9553418012614796
ENSG00000102786,6,decreasing,5,-0.0027756610787307164,0.9553418012614796
ENSG00000103194,6,decreasing,4,-0.02056001161861435,0.9553418012614796
ENSG00000103657,6,increasing,4,0.05610313562673116,0.9553418012614796
ENSG00000106948,6,decreasing,6,-0.007340888396122384,0.9553418012614796
ENSG00000107249,6,decreasing,5,-0.006146065069953434,0.9553418012614796
ENSG00000109790,6,increasing,4,0.004020361240098,0.9553418012614796
ENSG00000110880,6,decreasing,4,-0.0015474073327485002,0.9553418012614796
ENSG00000113558,6,decreasing,5,-0.007140373165120568,0.9553418012614796
ENSG00000115165,6,decreasing,4,0.014877699626946433,0.9553418012614796
ENSG00000115232,6,decreasing,5,-0.0005108946208013833,0.9553418012614796
ENSG00000115271,6,decreasing,6,-0.025661323803001384,0.9553418012614796
ENSG00000115414,6,decreasing,5,-0.0021023868064238,0.9553418012614796
ENSG00000115825,6,decreasing,4,-0.0041251262975077,0.9553418012614796
ENSG00000119844,6,decreasing,4,0.013431643671449148,0.9553418012614796
ENSG00000119878,6,decreasing,5,-0.009623602937262034,0.9553418012614796
ENSG00000121671,6,decreasing,5,0.029935099252246366,0.9553418012614796
ENSG00000122565,6,decreasing,5,-0.0011178379569996,0.9553418012614796
ENSG00000128512,6,increasing,3,0.016942053545695317,0.9553418012614796
ENSG00000130254,6,decreasing,6,-0.006697665137632917,0.9553418012614796
ENSG00000130303,6,increasing,3,0.026455223644260648,0.9553418012614796
ENSG00000130813,6,decreasing,6,-0.007211277187804416,0.9553418012614796
ENSG00000132485,6,decreasing,4,0.017056292010150468,0.9553418012614796
ENSG00000135334,6,decreasing,5,-0.0041373335652690165,0.9553418012614796
ENSG00000135679,6,decreasing,4,9.518092832751719e-05,0.9553418012614796
ENSG00000136536,6,decreasing,3,0.016737746702687167,0.9553418012614796
ENSG00000136813,6,decreasing,6,-0.004379629294797067,0.9553418012614796
ENSG00000136930,6,decreasing,4,-0.00859044232906525,0.9553418012614796
ENSG00000137819,6,decreasing,4,0.008315053430431218,0.9553418012614796
ENSG00000138162,6,decreasing,3,0.0101055574128477,0.9553418012614796
ENSG00000138378,6,increasing,3,-0.002362619815616933,0.9553418012614796
ENSG00000138764,6,decreasing,3,0.0168097111649781,0.9553418012614796
ENSG00000139505,6,decreasing,4,-0.0018955911918019667,0.9553418012614796
ENSG00000140718,6,decreasing,3,-0.004960772279938717,0.9553418012614796
ENSG00000141068,6,increasing,3,0.006178782376163583,0.9553418012614796
ENSG00000141429,6,decreasing,3,0.0592372226881214,0.9553418012614796
ENSG00000147454,6,decreasing,3,0.0011277429387685333,0.9553418012614796
ENSG00000148175,6,decreasing,4,0.005923129894278516,0.9553418012614796
ENSG00000148356,6,decreasing,4,-0.010281553418427366,0.9553418012614796
ENSG00000148925,6,increasing,4,0.010597097782691285,0.9553418012614796
ENSG00000151229,6,decreasing,4,-0.014689157708018865,0.9553418012614796
ENSG00000151883,6,increasing,4,0.0026849912305153835,0.9553418012614796
ENSG00000152102,6,decreasing,3,0.017692681234017796,0.9553418012614796
